# Am-241     Ba-133       Cs-137       Co-60      Eu-152
       0	       8	     259	     260	     406
       0	       7	     263	     240	     391
       2	       4	     277	     268	     380
       0	       6	     247	     277	     373
       0	       3	     241	     268	     372
       1	       4	     249	     256	     364
       0	       2	     265	     259	     369
       0	       6	     260	     261	     386
       0	       6	     260	     263	     373
       0	       2	     248	     263	     395
       0	       5	     267	     276	     403
       0	       4	     262	     269	     434
       0	       6	     261	     248	     419
       0	       1	     242	     250	     424
       0	       4	     242	     254	     430
       1	       3	     220	     265	     392
       0	       1	     211	     224	     368
       2	       4	     236	     257	     404
       2	       7	     244	     228	     376
       0	       5	     244	     247	     373
       1	       6	     239	     256	     379
       2	       6	     218	     245	     389
       0	       5	     258	     255	     371
       2	       2	     226	     283	     406
       2	       6	     229	     271	     399
       0	       3	     226	     250	     407
       0	       4	     194	     242	     385
       0	       2	     220	     252	     388
       0	       3	     216	     243	     381
       0	       5	     212	     235	     355
       1	       7	     247	     271	     387
       1	       6	     200	     256	     394
       0	       4	     225	     276	     399
       1	       7	     213	     246	     406
       0	       7	     211	     215	     385
       0	       5	     240	     240	     411
       0	       5	     204	     251	     379
       0	       4	     243	     263	     409
       0	       6	     224	     259	     441
       2	       8	     218	     247	     383
       0	       3	     201	     277	     397
       0	       2	     190	     252	     395
       1	       4	     224	     259	     389
       1	       2	     196	     257	     371
       0	       3	     202	     269	     372
       0	       4	     209	     237	     367
       1	       2	     191	     272	     383
       0	       5	     218	     232	     408
       0	       3	     194	     236	     380
       0	       5	     198	     219	     395
       0	       5	     171	     214	     390
       0	       4	     221	     279	     392
       0	       3	     196	     249	     340
       1	       8	     205	     283	     332
       0	       2	     231	     253	     353
       0	       4	     207	     244	     408
       1	       4	     206	     239	     365
       1	       4	     200	     265	     390
       0	       5	     189	     258	     400
       0	       7	     203	     257	     412
       2	       3	     179	     244	     374
       0	       8	     163	     278	     397
       1	       4	     177	     243	     422
       1	       2	     191	     261	     445
       0	       5	     169	     254	     391
       1	       4	     181	     254	     442
       1	       3	     158	     246	     375
       0	       6	     186	     210	     349
       1	       0	     172	     270	     395
       1	      11	     178	     233	     380
       0	       9	     182	     254	     404
       0	       3	     189	     255	     362
       0	       9	     157	     251	     386
       2	       4	     184	     251	     361
       0	       5	     173	     256	     394
       1	       5	     194	     238	     352
       1	       4	     173	     244	     383
       1	       4	     174	     231	     397
       2	       6	     172	     259	     400
       0	       4	     168	     250	     358
       1	       2	     183	     262	     378
       0	       1	     163	     254	     405
       0	       3	     191	     227	     373
       1	       3	     172	     246	     379
       0	       3	     171	     266	     370
       1	       4	     155	     243	     405
       0	       4	     184	     251	     397
       1	       4	     173	     230	     363
       1	       7	     168	     245	     367
       0	       1	     148	     264	     368
       1	       3	     170	     265	     413
       1	       6	     160	     255	     360
       1	       3	     158	     278	     363
       0	       4	     155	     275	     385
       1	       2	     164	     263	     370
       0	       5	     147	     251	     376
       2	       6	     161	     248	     412
       1	       4	     167	     236	     392
       0	       2	     150	     243	     352
       0	       3	     150	     237	     382
       1	       2	     155	     239	     391
       0	       3	     122	     267	     392
       1	       2	     156	     236	     365
       0	       1	     165	     266	     398
       0	       5	     133	     266	     413
       1	       6	     161	     258	     419
       0	       4	     156	     244	     367
       0	       5	     141	     240	     384
       0	       2	     144	     258	     399
       0	       0	     164	     223	     398
       1	       5	     147	     234	     365
       0	       3	     138	     237	     367
       0	       2	     167	     232	     364
       0	       4	     147	     244	     407
       0	       4	     130	     248	     383
       1	       2	     146	     269	     405
       0	       1	     132	     254	     366
       1	       5	     135	     247	     387
       0	       5	     124	     241	     388
       0	       6	     112	     234	     398
       0	       1	     134	     248	     363
       1	       8	     149	     228	     411
       0	       4	     124	     259	     399
       0	       6	     136	     228	     384
       0	       2	     142	     265	     386
       0	       8	     119	     238	     370
       0	       8	     133	     240	     404
       0	       4	     139	     257	     390
       0	       3	     119	     262	     403
       0	       4	     133	     256	     378
       0	       1	     126	     252	     390
       0	       6	     104	     251	     363
       0	       3	     100	     259	     392
       1	       2	     131	     250	     414
       0	       2	     102	     226	     376
       0	       2	      99	     244	     378
       1	       0	     115	     244	     398
       0	       2	     123	     246	     381
       0	       6	     114	     271	     382
       0	       4	      98	     274	     399
       0	       4	     104	     231	     415
       0	       2	     116	     222	     401
       1	       1	     117	     257	     430
       1	       5	     122	     265	     391
       1	       5	     112	     238	     410
       0	       4	     122	     250	     431
       0	       2	     110	     237	     421
       1	       1	     105	     228	     409
       2	       3	     116	     224	     407
       1	       2	      93	     252	     409
       0	       3	     114	     222	     391
       0	       4	     109	     235	     383
       0	       2	     107	     269	     381
       1	       2	     110	     250	     418
       0	       5	     105	     252	     411
       0	       2	     108	     252	     368
       0	       2	      95	     244	     393
       0	       5	      93	     231	     396
       1	       3	     105	     233	     425
       0	       5	      91	     250	     405
       0	       5	     117	     217	     419
       0	       3	      87	     258	     382
       0	       0	     105	     231	     393
       0	       4	      90	     237	     404
       1	       4	      94	     225	     404
       0	       2	      91	     271	     462
       0	       4	      84	     231	     514
       1	       4	     102	     257	     603
       0	       5	      95	     238	     764
       0	       1	     108	     239	     816
       1	       2	     103	     240	     833
       2	       1	      97	     232	     821
       1	       1	     114	     244	     677
       0	       4	      90	     229	     538
       1	       4	     113	     245	     527
       0	       6	      99	     260	     463
       1	       1	      98	     248	     481
       1	       2	     107	     226	     512
       1	       6	      86	     224	     551
       1	       2	      80	     246	     475
       1	       1	      95	     233	     481
       0	       1	      87	     245	     477
       0	       4	      91	     258	     444
       0	       1	      92	     237	     438
       0	       3	      89	     259	     415
       2	       4	      97	     244	     411
       0	       3	      75	     235	     426
       0	       3	      76	     261	     399
       1	       1	     105	     262	     386
       0	       4	      83	     248	     399
       0	       2	     103	     236	     407
       1	       5	      83	     234	     423
       0	       5	     101	     210	     431
       0	       3	     108	     228	     422
       2	       2	      71	     226	     400
       1	       2	      98	     232	     405
       0	       1	      67	     253	     365
       0	       4	      81	     237	     365
       0	       2	      71	     244	     381
       0	       2	      78	     246	     403
       0	       3	     100	     262	     426
       0	       1	      88	     222	     387
       0	       2	      89	     262	     386
       0	       5	      89	     261	     384
       0	       5	      66	     226	     385
       0	       5	      93	     242	     398
       0	       7	      86	     248	     426
       1	       1	      98	     229	     382
       0	       6	      91	     261	     413
       0	       2	      89	     219	     398
       0	       1	      67	     231	     410
       0	       3	      78	     252	     401
       0	       3	      92	     260	     417
       0	       6	      84	     260	     421
       1	       4	      79	     238	     383
       1	       0	      95	     242	     418
       0	       3	      73	     239	     397
       0	       1	      87	     254	     404
       0	       1	      85	     243	     413
       0	       2	      80	     248	     389
       1	       3	      69	     244	     411
       0	       4	      76	     228	     376
       0	       4	      83	     254	     383
       1	       1	      67	     226	     401
       0	       2	      81	     227	     409
       1	       1	      77	     216	     404
       1	       3	      71	     247	     381
       0	       2	      72	     237	     420
       0	       3	      80	     230	     413
       0	       2	      76	     212	     351
       0	       4	      81	     232	     427
       1	       2	     106	     265	     367
       2	       1	      80	     234	     438
       0	       2	      86	     220	     422
       0	       5	      91	     211	     413
       0	       2	      65	     242	     378
       2	       5	      95	     243	     395
       1	       2	      69	     232	     418
       2	       8	      99	     267	     430
       2	       6	      75	     252	     408
       2	       6	      71	     211	     373
       2	       4	      77	     287	     382
       1	       4	      80	     212	     395
       1	       3	      80	     227	     392
       0	       0	      67	     241	     444
       0	       3	      59	     231	     501
       0	       1	      67	     238	     505
       0	       2	      77	     219	     605
       1	       0	      72	     228	     727
       1	       4	      65	     220	     804
       0	       1	      66	     192	     742
       1	       4	      68	     254	     667
       0	       1	      87	     256	     558
       0	       4	      70	     247	     467
       0	       2	      89	     235	     424
       1	       2	      64	     231	     352
       0	       1	      82	     258	     347
       0	       3	      74	     234	     362
       0	       2	      81	     243	     316
       0	       2	      57	     244	     368
       1	       2	      80	     234	     369
       1	       3	      84	     244	     335
       0	       1	      64	     236	     381
       1	       4	      79	     244	     382
       1	       3	      70	     236	     351
       0	       0	      65	     224	     358
       1	       1	      90	     234	     350
       0	       3	      62	     242	     373
       1	       5	      67	     261	     368
       0	       2	      65	     221	     383
       0	       1	      75	     249	     399
       0	       1	      76	     240	     348
       1	       4	      84	     232	     377
       0	       1	     108	     254	     345
       0	       3	      91	     232	     349
       1	       0	      67	     242	     362
       0	       3	      69	     236	     361
       0	       3	      64	     229	     326
       1	       1	      60	     247	     340
       1	       2	      67	     224	     332
       1	       3	      67	     250	     357
       2	       5	      65	     230	     351
       1	       1	      54	     236	     310
       1	       2	      66	     251	     342
       0	       2	      84	     251	     329
       0	       4	      66	     236	     340
       0	       2	      74	     246	     324
       0	       1	      67	     244	     320
       1	       2	      70	     236	     301
       0	       3	      68	     235	     326
       1	       1	      74	     227	     342
       0	       0	      60	     217	     309
       1	       3	      75	     252	     346
       0	       3	      74	     231	     332
       0	       2	      65	     238	     318
       0	       0	      83	     256	     324
       1	       2	      82	     221	     325
       2	       2	      58	     237	     326
       0	       4	      60	     243	     368
       0	       1	      75	     238	     335
       0	       2	      80	     233	     345
       1	       2	      84	     243	     313
       1	       2	      77	     220	     347
       0	       4	      85	     235	     361
       1	       6	      70	     229	     321
       0	       2	      58	     240	     337
       0	       3	      69	     229	     329
       1	       1	      86	     224	     333
       1	       3	      78	     220	     322
       1	       1	      70	     246	     331
       0	       1	      72	     236	     323
       0	       3	      59	     217	     341
       1	       2	      68	     174	     313
       0	       2	      62	     242	     325
       0	       1	      72	     249	     330
       0	       3	      59	     255	     361
       0	       4	      71	     265	     317
       0	       1	      69	     223	     324
       0	       3	      81	     252	     316
       0	       5	      60	     223	     349
       0	       7	      63	     241	     342
       0	       3	      64	     226	     330
       0	       2	      64	     234	     327
       1	       3	      49	     261	     330
       0	       2	      69	     244	     350
       1	       4	      69	     250	     345
       1	       3	      64	     256	     330
       2	       4	      69	     269	     349
       3	       4	      68	     262	     321
       1	       5	      77	     250	     322
       3	       4	      71	     249	     384
       1	       3	      68	     262	     341
       1	      14	      79	     225	     333
       0	       4	      78	     254	     305
       1	       5	      69	     249	     304
       2	       1	      79	     224	     334
       0	       3	      63	     267	     322
       0	       4	      62	     277	     345
       2	       2	      52	     231	     332
       0	       0	      57	     233	     303
       0	       1	      57	     213	     313
       2	       1	      79	     230	     342
       0	       3	      51	     231	     322
       0	       0	      60	     229	     306
       0	       4	      65	     229	     319
       0	       1	      61	     234	     320
       1	       1	      55	     234	     308
       2	       3	      57	     263	     344
       1	       4	      60	     233	     339
       0	       0	      53	     223	     316
       1	       0	      58	     252	     329
       0	       2	      73	     223	     313
       0	       2	      58	     246	     318
       0	       2	      52	     210	     321
       0	       2	      64	     224	     350
       0	       3	      58	     244	     340
       0	       2	      50	     248	     337
       0	       4	      66	     221	     346
       0	       3	      57	     246	     306
       0	       1	      52	     244	     331
       0	       1	      65	     220	     337
       2	       1	      72	     220	     329
       2	       3	      59	     215	     317
       0	       1	      69	     271	     315
       0	       2	      58	     217	     308
       0	       3	      68	     236	     299
       0	       1	      66	     237	     337
       0	       1	      65	     239	     317
       0	       1	      70	     243	     302
       0	       4	      57	     211	     315
       0	       2	      55	     228	     329
       0	       3	      59	     235	     317
       0	       2	      70	     240	     318
       0	       1	      59	     246	     307
       0	       2	      74	     248	     335
       0	       1	      58	     214	     298
       0	       4	      54	     231	     317
       1	       2	      83	     213	     298
       0	       1	      65	     238	     342
       1	       5	      58	     218	     320
       0	       2	      53	     246	     300
       0	       4	      53	     283	     306
       1	       2	      47	     249	     327
       0	       0	      64	     250	     351
       0	       1	      50	     240	     312
       0	       4	      65	     226	     302
       0	       1	      71	     240	     288
       0	       2	      63	     248	     295
       0	       4	      75	     244	     301
       0	       5	      62	     248	     331
       0	       0	      63	     228	     330
       2	       0	      60	     241	     325
       0	       2	      74	     259	     318
       0	       3	      65	     246	     299
       0	       2	      63	     202	     322
       0	       3	      57	     229	     330
       0	       2	      59	     247	     330
       1	       1	      70	     249	     376
       0	       2	      63	     232	     337
       0	       1	      64	     240	     302
       1	       1	      52	     238	     298
       0	       0	      71	     234	     330
       1	       6	      64	     228	     296
       0	       3	      51	     232	     311
       0	       3	      47	     237	     305
       1	       1	      55	     223	     344
       0	       3	      53	     221	     332
       0	       1	      60	     220	     297
       1	       3	      49	     217	     315
       0	       4	      64	     223	     344
       0	       5	      51	     250	     337
       1	       2	      76	     235	     302
       1	       0	      54	     199	     349
       0	       0	      54	     247	     297
       0	       3	      59	     224	     301
       0	       0	      56	     241	     323
       0	       2	      49	     217	     316
       0	       1	      73	     219	     322
       1	       1	      57	     227	     326
       0	       1	      53	     221	     304
       1	       2	      60	     257	     294
       0	       2	      63	     245	     303
       0	       1	      77	     249	     321
       0	       2	      51	     218	     308
       0	       2	      75	     245	     308
       0	       1	      51	     259	     323
       0	       2	      47	     254	     325
       0	       1	      51	     212	     302
       0	       3	      59	     215	     307
       0	       2	      74	     225	     313
       0	       1	      64	     234	     283
       0	       1	      70	     242	     323
       1	       2	      65	     235	     354
       0	       1	      68	     247	     317
       2	       3	      66	     243	     302
       0	       1	      62	     240	     310
       0	       1	      56	     226	     352
       0	       5	      49	     239	     316
       1	       3	      65	     242	     300
       0	       3	      60	     244	     340
       0	       0	      78	     215	     332
       0	       1	      60	     243	     305
       0	       2	      56	     236	     304
       0	       0	      47	     252	     332
       0	       1	      61	     241	     306
       0	       2	      65	     267	     320
       2	       3	      62	     230	     310
       0	       1	      49	     241	     318
       1	       4	      66	     272	     315
       0	       2	      47	     232	     283
       0	       2	      62	     215	     334
       0	       3	      58	     230	     291
       0	       2	      72	     223	     330
       1	       5	      63	     235	     298
       0	       1	      67	     250	     304
       0	       4	      58	     223	     320
       0	       4	      49	     271	     305
       1	       2	      54	     238	     349
       0	       4	      64	     246	     312
       0	       1	      77	     240	     321
       0	       2	      67	     247	     295
       0	       1	      63	     227	     301
       3	       3	      47	     292	     349
       0	       1	      58	     235	     316
       0	       2	      57	     223	     322
       1	       3	      53	     249	     312
       1	       2	      61	     238	     297
       0	       3	      73	     223	     284
       0	       4	      53	     249	     291
       1	       0	      73	     223	     307
       1	       3	      55	     246	     292
       0	       4	      53	     241	     315
       1	       1	      69	     255	     282
       0	       2	      65	     229	     323
       0	       2	      77	     245	     285
       0	       3	      71	     234	     327
       0	       3	      86	     260	     275
       1	       3	      73	     234	     294
       0	       1	      81	     245	     277
       1	       3	      62	     238	     296
       0	       4	      70	     238	     338
       0	       2	      74	     231	     302
       1	       2	      66	     231	     281
       0	       4	      81	     213	     312
       0	       1	      65	     241	     304
       0	       3	      67	     237	     326
       0	       0	      58	     274	     306
       0	       1	      71	     245	     306
       0	       4	      70	     210	     328
       0	       2	      68	     249	     287
       1	       0	      75	     232	     333
       1	       0	      57	     209	     278
       1	       5	      82	     256	     286
       0	       0	      84	     227	     331
       0	       1	      85	     244	     305
       0	       1	      72	     239	     355
       1	       3	     106	     215	     356
       1	       1	     100	     245	     373
       2	       4	      75	     255	     431
       1	       0	      72	     214	     396
       1	       5	      96	     221	     415
       0	       2	     113	     228	     389
       0	       2	      86	     246	     383
       0	       4	     100	     203	     358
       0	       2	      94	     221	     328
       0	       4	     109	     243	     350
       0	       7	     114	     230	     298
       1	       5	     168	     221	     300
       0	       1	     251	     214	     289
       0	       3	     447	     248	     300
       0	       6	     772	     222	     295
       0	       0	    1466	     231	     305
       0	       1	    2922	     214	     313
       1	       2	    6264	     232	     281
       0	       2	   12403	     248	     347
       0	       1	   22731	     213	     303
       0	       3	   36590	     243	     310
       1	       1	   48225	     224	     303
       0	       3	   53433	     267	     308
       0	       1	   48225	     234	     297
       0	       0	   36342	     220	     272
       1	       3	   22218	     226	     300
       0	       0	   11087	     244	     300
       0	       0	    4694	     224	     322
       0	       0	    1540	     246	     297
       0	       1	     446	     253	     321
       1	       2	     155	     239	     308
       0	       3	      71	     218	     286
       0	       2	      48	     248	     313
       1	       4	      44	     243	     311
       0	       1	      37	     247	     316
       1	       1	      54	     217	     305
       1	       1	      44	     242	     277
       0	       2	      45	     239	     284
       0	       0	      30	     262	     320
       0	       1	      33	     238	     286
       0	       1	      45	     219	     302
       0	       0	      36	     238	     335
       0	       1	      30	     233	     312
       2	       2	      41	     245	     307
       1	       2	      35	     224	     290
       1	       2	      22	     239	     277
       1	       1	      28	     230	     292
       0	       1	      44	     248	     313
       0	       2	      29	     252	     306
       0	       1	      24	     238	     287
       0	       2	      26	     261	     306
       1	       0	      28	     232	     289
       0	       1	      21	     225	     290
       0	       2	      24	     240	     310
       1	       2	      23	     218	     315
       0	       0	      27	     225	     279
       0	       0	      26	     245	     326
       0	       1	      26	     218	     308
       1	       0	      19	     248	     320
       0	       1	      23	     225	     305
       0	       3	      24	     218	     294
       0	       0	      19	     255	     288
       1	       2	      14	     228	     303
       0	       1	      14	     205	     288
       0	       1	      31	     228	     322
       0	       1	      12	     245	     401
       0	       2	      19	     249	     388
       1	       3	      13	     237	     445
       0	       1	      21	     233	     415
       0	       1	      18	     254	     457
       1	       1	      14	     232	     391
       1	       2	      27	     241	     383
       0	       1	      18	     225	     345
       0	       5	      12	     212	     314
       0	       4	       9	     271	     331
       0	       1	      18	     226	     306
       0	       3	      16	     256	     324
       2	       1	      17	     229	     329
       0	       4	      15	     226	     337
       0	       2	      21	     229	     404
       0	       0	      12	     232	     495
       0	       2	      21	     243	     618
       0	       0	      31	     240	     656
       0	       5	      23	     214	     681
       1	       1	      13	     228	     594
       0	       3	      17	     253	     441
       1	       4	      18	     265	     398
       0	       1	      22	     241	     339
       0	       0	      16	     259	     346
       0	       4	      11	     241	     308
       0	       0	      14	     235	     287
       0	       0	      15	     240	     317
       0	       1	      12	     233	     270
       1	       0	      20	     231	     302
       0	       0	       7	     227	     276
       2	       1	      16	     231	     329
       0	       0	      19	     237	     307
       0	       3	      19	     232	     263
       0	       0	      13	     236	     305
       0	       1	      16	     245	     316
       0	       1	      20	     220	     310
       0	       0	      16	     249	     300
       0	       1	      12	     256	     293
       0	       3	      13	     277	     303
       1	       0	      13	     232	     326
       0	       1	      17	     225	     304
       1	       2	      13	     213	     297
       0	       1	      17	     253	     275
       0	       3	      14	     209	     283
       0	       3	      17	     219	     298
       1	       1	      15	     260	     326
       0	       4	       9	     233	     324
       1	       1	      15	     224	     330
       1	       4	       7	     224	     371
       0	       1	      11	     237	     433
       0	       1	      19	     218	     528
       0	       2	      18	     240	     678
       0	       2	       7	     222	     800
       0	       0	      10	     215	     925
       1	       0	      11	     243	     887
       0	       0	      17	     234	     813
       1	       0	      21	     221	     589
       0	       3	      16	     223	     452
       0	       2	      11	     221	     347
       0	       3	       8	     218	     310
       1	       1	      10	     234	     318
       1	       3	      15	     217	     326
       2	       1	      14	     231	     298
       0	       2	      16	     224	     313
       1	       1	      17	     219	     313
       1	       2	      18	     248	     306
       0	       0	      12	     251	     289
       0	       1	      10	     243	     310
       0	       0	      14	     205	     299
       0	       2	      14	     216	     291
       0	       3	      16	     246	     302
       0	       1	       6	     206	     334
       0	       1	      14	     245	     298
       1	       3	      16	     243	     307
       0	       0	      12	     226	     301
       0	       3	      17	     234	     331
       0	       0	      16	     226	     324
       0	       3	      10	     232	     291
       0	       2	       7	     251	     308
       0	       1	       9	     240	     291
       0	       1	      16	     239	     288
       0	       4	       6	     226	     307
       0	       2	      11	     233	     297
       0	       3	       5	     229	     297
       0	       3	      11	     237	     266
       0	       1	      11	     241	     278
       0	       2	      14	     273	     275
       0	       1	       9	     249	     313
       0	       2	       8	     236	     309
       0	       1	      19	     259	     278
       1	       1	      14	     234	     271
       0	       3	       4	     259	     327
       0	       2	       7	     248	     269
       0	       3	      10	     237	     323
       0	       1	      11	     224	     332
       1	       1	       8	     262	     286
       0	       2	       4	     230	     314
       0	       2	       4	     271	     276
       0	       0	       5	     211	     328
       1	       3	      15	     266	     307
       0	       0	       8	     249	     286
       0	       1	      10	     229	     298
       0	       2	      13	     219	     285
       0	       2	      12	     253	     342
       0	       0	       6	     239	     296
       0	       1	      16	     233	     301
       0	       3	       9	     219	     277
       0	       0	      10	     225	     324
       1	       4	       7	     244	     310
       0	       0	      11	     239	     319
       0	       0	       7	     270	     248
       0	       1	       4	     251	     313
       0	       3	       4	     227	     282
       0	       1	       2	     251	     285
       0	       3	       5	     239	     304
       1	       4	      10	     268	     305
       0	       2	      12	     240	     291
       0	       2	      10	     241	     280
       0	       3	      14	     229	     300
       0	       1	      13	     211	     299
       1	       7	      10	     259	     327
       0	       2	       7	     202	     291
       0	       3	       9	     255	     291
       0	       2	       8	     246	     312
       2	       1	       9	     249	     317
       0	       1	      14	     253	     306
       0	       1	       8	     233	     339
       0	       1	       6	     251	     307
       1	       3	      10	     255	     287
       1	       1	       9	     242	     342
       1	       5	       9	     259	     293
       0	       4	      11	     250	     294
       1	       3	       6	     252	     329
       0	       4	      12	     246	     302
       0	       7	       9	     237	     289
       1	       5	      11	     251	     313
       0	       6	       6	     228	     332
       1	       5	       7	     235	     339
       0	       3	      11	     231	     352
       1	       1	      14	     238	     395
       0	       0	      14	     223	     376
       0	       0	       8	     262	     353
       0	       0	      10	     237	     350
       0	       0	      10	     231	     324
       0	       1	       8	     213	     304
       0	       1	       8	     247	     312
       0	       0	      12	     238	     320
       0	       2	       8	     240	     309
       1	       0	      12	     225	     291
       0	       1	       8	     216	     325
       0	       0	      11	     236	     309
       0	       0	       8	     220	     296
       0	       0	       5	     230	     281
       0	       2	      11	     227	     307
       0	       1	      11	     225	     323
       0	       0	      10	     228	     296
       0	       1	       5	     243	     310
       0	       2	       9	     236	     341
       1	       0	       7	     240	     366
       0	       2	       7	     254	     359
       0	       1	      10	     263	     426
       0	       1	      16	     237	     470
       0	       1	      13	     265	     521
       0	       1	      11	     246	     519
       0	       0	       6	     277	     467
       0	       1	      13	     223	     435
       1	       1	       5	     271	     378
       1	       0	      11	     254	     356
       0	       1	      11	     252	     364
       0	       1	      12	     241	     294
       0	       0	      10	     229	     308
       1	       2	      11	     218	     286
       1	       2	       7	     238	     324
       0	       2	       8	     243	     335
       1	       1	      12	     248	     383
       0	       2	       9	     229	     366
       2	       3	      18	     252	     419
       0	       4	      11	     253	     420
       0	       1	       7	     275	     412
       1	       0	       7	     232	     374
       2	       1	      12	     234	     352
       0	       0	      13	     241	     363
       0	       2	       5	     252	     339
       0	       0	       6	     243	     308
       1	       2	       9	     252	     349
       0	       2	       8	     236	     296
       0	       0	      10	     260	     302
       1	       1	       9	     248	     283
       0	       1	       9	     226	     284
       1	       1	      12	     263	     296
       0	       1	       9	     260	     303
       0	       0	      12	     217	     312
       1	       1	       8	     270	     321
       0	       1	       9	     252	     312
       0	       0	      10	     233	     314
       0	       1	      11	     236	     287
       1	       0	       7	     239	     324
       2	       1	       5	     253	     319
       0	       0	      15	     261	     276
       0	       0	       9	     244	     325
       0	       0	      10	     247	     308
       1	       0	       2	     236	     345
       0	       2	       6	     228	     313
       2	       0	       9	     224	     331
       0	       0	      13	     233	     305
       0	       1	      12	     216	     326
       0	       1	       8	     228	     264
       0	       1	       6	     248	     316
       0	       2	      10	     260	     304
       0	       1	       6	     222	     307
       0	       1	       8	     264	     331
       0	       1	       7	     262	     307
       0	       0	       3	     244	     342
       1	       1	       7	     228	     305
       0	       1	      13	     242	     330
       0	       0	      10	     227	     314
       0	       0	       6	     241	     344
       1	       0	       4	     240	     297
       0	       0	       9	     249	     322
       0	       0	       5	     224	     338
       0	       0	       9	     247	     329
       0	       0	       7	     241	     312
       0	       0	       6	     240	     314
       0	       0	       9	     235	     347
       1	       1	       5	     236	     298
       0	       0	       9	     213	     362
       0	       0	      14	     258	     320
       0	       0	       7	     244	     325
       0	       5	       7	     249	     317
       0	       0	       9	     255	     314
       1	       0	       6	     243	     324
       0	       0	       4	     223	     310
       0	       2	       7	     256	     347
       0	       3	       6	     239	     287
       0	       0	       8	     248	     330
       0	       0	       8	     255	     347
       0	       1	      10	     257	     317
       0	       1	       7	     248	     307
       0	       0	      10	     271	     322
       1	       1	      10	     257	     301
       0	       1	       5	     263	     350
       0	       0	       8	     228	     319
       0	       1	       9	     238	     335
       0	       0	       4	     236	     346
       0	       0	       5	     232	     304
       0	       0	      12	     250	     357
       0	       1	       6	     247	     316
       0	       0	       4	     244	     319
       0	       0	      10	     250	     336
       0	       0	       5	     252	     310
       0	       0	       9	     258	     301
       0	       0	       4	     249	     314
       0	       1	       8	     269	     328
       0	       0	       6	     218	     316
       1	       0	      10	     232	     329
       0	       0	       5	     217	     311
       0	       0	       8	     251	     330
       1	       1	      12	     249	     332
       1	       2	       6	     252	     289
       0	       0	      11	     256	     312
       0	       0	       4	     260	     300
       2	       0	       9	     231	     309
       1	       1	       7	     258	     331
       0	       0	      12	     246	     309
       0	       0	      11	     217	     302
       1	       0	       9	     255	     313
       0	       0	       6	     242	     331
       0	       0	       6	     255	     340
       0	       0	       3	     269	     334
       0	       0	       5	     274	     301
       0	       0	       5	     273	     318
       1	       0	       6	     262	     322
       0	       0	       3	     239	     337
       0	       1	       5	     242	     296
       0	       0	       8	     238	     331
       0	       1	       5	     259	     295
       0	       0	       8	     240	     344
       0	       0	       9	     272	     309
       0	       0	       3	     254	     325
       0	       1	       4	     278	     313
       0	       0	       5	     282	     311
       1	       0	       6	     246	     341
       1	       1	       9	     231	     309
       0	       0	       5	     257	     335
       1	       0	       9	     249	     333
       0	       0	       6	     259	     337
       0	       2	       8	     276	     309
       0	       0	      10	     248	     289
       0	       0	       8	     245	     332
       0	       1	       6	     237	     344
       0	       0	       8	     271	     326
       0	       0	       5	     267	     361
       0	       0	      10	     226	     328
       0	       0	      10	     249	     339
       1	       1	       4	     231	     346
       0	       2	       9	     229	     321
       1	       1	       6	     251	     365
       0	       0	       6	     241	     371
       0	       0	      16	     238	     334
       0	       0	       9	     258	     323
       0	       1	      11	     265	     326
       0	       0	       4	     258	     333
       0	       1	       1	     265	     328
       0	       1	       6	     256	     353
       0	       0	       4	     259	     327
       0	       0	       6	     270	     320
       0	       1	       7	     259	     309
       0	       2	      11	     244	     308
       2	       1	       6	     255	     299
       0	       1	      12	     264	     325
       0	       1	      10	     263	     327
       0	       1	       3	     253	     331
       0	       1	      10	     250	     329
       1	       2	       6	     275	     323
       0	       0	      11	     229	     291
       1	       0	       6	     283	     332
       1	       0	       5	     261	     281
       1	       0	       2	     245	     323
       0	       0	       6	     246	     316
       1	       1	       6	     239	     305
       0	       0	       4	     235	     329
       0	       0	       4	     229	     316
       0	       1	       1	     250	     362
       0	       0	       4	     251	     355
       0	       0	       6	     241	     392
       1	       0	       6	     260	     405
       0	       0	      11	     273	     409
       0	       1	       4	     259	     407
       0	       1	       6	     255	     342
       0	       0	       5	     252	     301
       1	       0	       3	     236	     290
       0	       0	       9	     245	     302
       0	       0	       2	     237	     244
       0	       2	       9	     251	     281
       0	       0	       6	     239	     259
       0	       1	       6	     264	     296
       0	       0	       6	     254	     337
       3	       0	       5	     256	     355
       0	       1	       7	     268	     339
       0	       0	      10	     269	     378
       0	       0	       5	     252	     346
       0	       1	       8	     257	     352
       0	       0	       8	     263	     331
       0	       0	       7	     268	     312
       0	       0	       6	     272	     278
       0	       1	       3	     263	     288
       0	       0	       7	     272	     255
       0	       1	       2	     239	     296
       1	       0	       5	     242	     303
       0	       1	       0	     260	     246
       0	       0	       9	     265	     254
       0	       0	       4	     242	     289
       0	       0	       5	     238	     262
       0	       1	       9	     267	     253
       0	       0	       6	     260	     269
       0	       0	       6	     247	     269
       0	       0	       7	     242	     283
       0	       1	      10	     241	     283
       0	       0	       7	     258	     265
       0	       0	       6	     235	     305
       0	       1	       7	     234	     301
       0	       0	       7	     274	     285
       0	       0	       2	     226	     280
       0	       3	       5	     304	     288
       1	       1	       4	     256	     309
       0	       0	       5	     248	     328
       0	       1	       3	     235	     366
       0	       0	       3	     262	     432
       0	       0	       6	     277	     602
